match_id,is_result,home_team_id,home_team,home_team_short,away_team_id,away_team,away_team_short,home_goals,away_goals,home_xG,away_xG,match_datetime,forecast_win,forecast_draw,forecast_loss,league,year
10490,True,136,RasenBallsport Leipzig,RBL,129,Borussia Dortmund,DOR,0,1,0.778946,1.02216,2019-01-19 17:30:00,0.2596,0.3294,0.411,Bundesliga,2018
10495,True,234,Nuernberg,NUE,122,Hertha Berlin,HER,1,3,1.1239,2.24853,2019-01-20 14:30:00,0.1279,0.2235,0.6486,Bundesliga,2018
10496,True,124,Schalke 04,SCH,131,Wolfsburg,WOL,2,1,3.02896,1.72547,2019-01-20 17:00:00,0.6909,0.1835,0.1256,Bundesliga,2018
10502,True,122,Hertha Berlin,HER,124,Schalke 04,SCH,2,2,1.41796,1.03679,2019-01-25 19:30:00,0.466,0.2814,0.2526,Bundesliga,2018
10500,True,129,Borussia Dortmund,DOR,128,Hannover 96,HAN,5,1,2.89598,0.819503,2019-01-26 14:30:00,0.8319,0.1147,0.0534,Bundesliga,2018
10501,True,130,Borussia M.Gladbach,BMG,121,Augsburg,AUG,2,0,2.08047,0.777086,2019-01-26 14:30:00,0.7442,0.2004,0.0554,Bundesliga,2018
10504,True,135,Freiburg,FRE,120,Hoffenheim,HOF,2,4,1.77454,3.27125,2019-01-26 14:30:00,0.1076,0.1616,0.7308,Bundesliga,2018
10505,True,125,Mainz 05,MAI,234,Nuernberg,NUE,2,1,2.36343,0.32725,2019-01-26 14:30:00,0.8966,0.085,0.0184,Bundesliga,2018
10506,True,131,Wolfsburg,WOL,119,Bayer Leverkusen,LEV,0,3,1.19108,3.00387,2019-01-26 14:30:00,0.0788,0.1431,0.7781,Bundesliga,2018
10503,True,123,Werder Bremen,WER,132,Eintracht Frankfurt,EIN,2,2,2.6,1.64974,2019-01-26 17:30:00,0.6081,0.2325,0.1594,Bundesliga,2018
10499,True,117,Bayern Munich,BAY,133,VfB Stuttgart,STU,4,1,3.41668,0.361664,2019-01-27 14:30:00,0.9643,0.0288,0.0069,Bundesliga,2018
10507,True,233,Fortuna Duesseldorf,FOR,136,RasenBallsport Leipzig,RBL,0,4,0.290714,2.02739,2019-01-27 17:00:00,0.0286,0.1194,0.852,Bundesliga,2018
10513,True,128,Hannover 96,HAN,136,RasenBallsport Leipzig,RBL,0,3,0.138262,2.35194,2019-02-01 19:30:00,0.0079,0.0632,0.9289,Bundesliga,2018
10508,True,119,Bayer Leverkusen,LEV,117,Bayern Munich,BAY,3,1,1.2769,1.868,2019-02-02 14:30:00,0.2257,0.2514,0.5229,Bundesliga,2018
10510,True,132,Eintracht Frankfurt,EIN,129,Borussia Dortmund,DOR,1,1,1.44338,1.8842,2019-02-02 14:30:00,0.2635,0.2515,0.485,Bundesliga,2018
10511,True,122,Hertha Berlin,HER,131,Wolfsburg,WOL,0,1,1.70071,1.18244,2019-02-02 14:30:00,0.5038,0.2712,0.225,Bundesliga,2018
10514,True,234,Nuernberg,NUE,123,Werder Bremen,WER,1,1,1.09967,1.10992,2019-02-02 14:30:00,0.321,0.3524,0.3266,Bundesliga,2018
10515,True,120,Hoffenheim,HOF,233,Fortuna Duesseldorf,FOR,1,1,1.63645,1.17944,2019-02-02 14:30:00,0.4804,0.2885,0.2311,Bundesliga,2018
10516,True,124,Schalke 04,SCH,130,Borussia M.Gladbach,BMG,0,2,0.663579,1.87388,2019-02-02 17:30:00,0.0983,0.2115,0.6902,Bundesliga,2018
10512,True,121,Augsburg,AUG,125,Mainz 05,MAI,3,0,3.79911,0.20019,2019-02-03 14:30:00,0.9895,0.0094,0.0011,Bundesliga,2018
10509,True,133,VfB Stuttgart,STU,135,Freiburg,FRE,2,2,0.850155,2.53349,2019-02-03 17:00:00,0.0583,0.1324,0.8093,Bundesliga,2018
10524,True,125,Mainz 05,MAI,119,Bayer Leverkusen,LEV,1,5,1.88457,3.30348,2019-02-08 19:30:00,0.1223,0.1692,0.7085,Bundesliga,2018
10518,True,129,Borussia Dortmund,DOR,120,Hoffenheim,HOF,3,3,1.99653,2.47538,2019-02-09 14:30:00,0.2862,0.2226,0.4912,Bundesliga,2018
10519,True,136,RasenBallsport Leipzig,RBL,132,Eintracht Frankfurt,EIN,0,0,1.59427,0.501519,2019-02-09 14:30:00,0.67,0.2369,0.0931,Bundesliga,2018
10520,True,130,Borussia M.Gladbach,BMG,122,Hertha Berlin,HER,0,3,1.30285,2.49289,2019-02-09 14:30:00,0.129,0.1929,0.6781,Bundesliga,2018
10522,True,128,Hannover 96,HAN,234,Nuernberg,NUE,2,0,1.4289,0.981416,2019-02-09 14:30:00,0.4734,0.3004,0.2262,Bundesliga,2018
10523,True,135,Freiburg,FRE,131,Wolfsburg,WOL,3,3,0.818616,1.91629,2019-02-09 14:30:00,0.1035,0.211,0.6855,Bundesliga,2018
10517,True,117,Bayern Munich,BAY,124,Schalke 04,SCH,3,1,2.35845,1.39766,2019-02-09 17:30:00,0.6014,0.2394,0.1592,Bundesliga,2018
10521,True,123,Werder Bremen,WER,121,Augsburg,AUG,4,0,1.66903,1.05801,2019-02-10 14:30:00,0.53,0.2568,0.2132,Bundesliga,2018
10525,True,233,Fortuna Duesseldorf,FOR,133,VfB Stuttgart,STU,3,0,1.64721,1.1803,2019-02-10 17:00:00,0.4866,0.2593,0.2541,Bundesliga,2018
10531,True,121,Augsburg,AUG,117,Bayern Munich,BAY,2,3,0.510867,2.20232,2019-02-15 19:30:00,0.0525,0.152,0.7955,Bundesliga,2018
10526,True,120,Hoffenheim,HOF,128,Hannover 96,HAN,3,0,3.59387,0.41327,2019-02-16 14:30:00,0.9615,0.0326,0.0059,Bundesliga,2018
10528,True,133,VfB Stuttgart,STU,136,RasenBallsport Leipzig,RBL,1,3,1.36671,1.32163,2019-02-16 14:30:00,0.3471,0.3435,0.3094,Bundesliga,2018
10532,True,131,Wolfsburg,WOL,125,Mainz 05,MAI,3,0,2.13855,0.719281,2019-02-16 14:30:00,0.764,0.1675,0.0685,Bundesliga,2018
10534,True,124,Schalke 04,SCH,135,Freiburg,FRE,0,0,0.609421,1.09678,2019-02-16 14:30:00,0.1796,0.323,0.4974,Bundesliga,2018
10530,True,122,Hertha Berlin,HER,123,Werder Bremen,WER,1,1,1.09705,0.390094,2019-02-16 17:30:00,0.5536,0.3267,0.1197,Bundesliga,2018
10529,True,132,Eintracht Frankfurt,EIN,130,Borussia M.Gladbach,BMG,1,1,1.16069,1.17016,2019-02-17 14:30:00,0.3444,0.317,0.3386,Bundesliga,2018
10527,True,119,Bayer Leverkusen,LEV,233,Fortuna Duesseldorf,FOR,2,0,1.90354,0.209187,2019-02-17 17:00:00,0.8535,0.1254,0.0211,Bundesliga,2018
10533,True,234,Nuernberg,NUE,129,Borussia Dortmund,DOR,0,0,0.498008,0.930531,2019-02-18 19:30:00,0.1881,0.3655,0.4464,Bundesliga,2018
10539,True,123,Werder Bremen,WER,133,VfB Stuttgart,STU,1,1,1.23401,0.946008,2019-02-22 19:30:00,0.4231,0.3478,0.2291,Bundesliga,2018
10535,True,117,Bayern Munich,BAY,122,Hertha Berlin,HER,1,0,0.989434,0.279649,2019-02-23 14:30:00,0.5777,0.3321,0.0902,Bundesliga,2018
10538,True,130,Borussia M.Gladbach,BMG,131,Wolfsburg,WOL,0,3,1.18063,0.794633,2019-02-23 14:30:00,0.4468,0.3334,0.2198,Bundesliga,2018
10541,True,135,Freiburg,FRE,121,Augsburg,AUG,5,1,2.01296,1.54501,2019-02-23 14:30:00,0.4852,0.2469,0.2679,Bundesliga,2018
10542,True,125,Mainz 05,MAI,124,Schalke 04,SCH,3,0,2.44926,0.749874,2019-02-23 14:30:00,0.796,0.1444,0.0596,Bundesliga,2018
10543,True,233,Fortuna Duesseldorf,FOR,234,Nuernberg,NUE,2,1,1.55152,0.112551,2019-02-23 17:30:00,0.7996,0.1833,0.0171,Bundesliga,2018
10540,True,128,Hannover 96,HAN,132,Eintracht Frankfurt,EIN,0,3,0.392236,2.33768,2019-02-24 14:30:00,0.0337,0.1107,0.8556,Bundesliga,2018
10536,True,129,Borussia Dortmund,DOR,119,Bayer Leverkusen,LEV,3,2,1.05083,1.26295,2019-02-24 17:00:00,0.2951,0.3061,0.3988,Bundesliga,2018
10537,True,136,RasenBallsport Leipzig,RBL,120,Hoffenheim,HOF,1,1,1.91108,1.30993,2019-02-25 19:30:00,0.5127,0.2723,0.215,Bundesliga,2018
10550,True,121,Augsburg,AUG,129,Borussia Dortmund,DOR,2,1,0.961029,2.85445,2019-03-01 19:30:00,0.0536,0.1231,0.8233,Bundesliga,2018
10544,True,124,Schalke 04,SCH,233,Fortuna Duesseldorf,FOR,0,4,0.708083,2.89494,2019-03-02 14:30:00,0.0294,0.0856,0.885,Bundesliga,2018
10545,True,119,Bayer Leverkusen,LEV,135,Freiburg,FRE,2,0,3.25987,0.26273,2019-03-02 14:30:00,0.99,0.0086,0.0014,Bundesliga,2018
10547,True,132,Eintracht Frankfurt,EIN,120,Hoffenheim,HOF,3,2,2.30575,1.76367,2019-03-02 14:30:00,0.5126,0.2344,0.253,Bundesliga,2018
10549,True,122,Hertha Berlin,HER,125,Mainz 05,MAI,2,1,1.77228,0.83743,2019-03-02 14:30:00,0.6455,0.2268,0.1277,Bundesliga,2018
10552,True,234,Nuernberg,NUE,136,RasenBallsport Leipzig,RBL,0,1,1.02688,0.920561,2019-03-02 14:30:00,0.3777,0.3562,0.2661,Bundesliga,2018
10548,True,130,Borussia M.Gladbach,BMG,117,Bayern Munich,BAY,1,5,0.58281,5.94023,2019-03-02 17:30:00,0.0005,0.0028,0.9967,Bundesliga,2018
10546,True,133,VfB Stuttgart,STU,128,Hannover 96,HAN,5,1,2.6743,0.613856,2019-03-03 14:30:00,0.8645,0.1112,0.0243,Bundesliga,2018
10551,True,131,Wolfsburg,WOL,123,Werder Bremen,WER,1,1,1.16809,1.83543,2019-03-03 17:00:00,0.2051,0.2429,0.552,Bundesliga,2018
10557,True,123,Werder Bremen,WER,124,Schalke 04,SCH,4,2,2.44765,1.53919,2019-03-08 19:30:00,0.6049,0.213,0.1821,Bundesliga,2018
10553,True,117,Bayern Munich,BAY,131,Wolfsburg,WOL,6,0,3.77617,0.159247,2019-03-09 14:30:00,0.9861,0.0127,0.0012,Bundesliga,2018
10555,True,129,Borussia Dortmund,DOR,133,VfB Stuttgart,STU,3,1,2.5589,0.897914,2019-03-09 14:30:00,0.795,0.1457,0.0593,Bundesliga,2018
10556,True,136,RasenBallsport Leipzig,RBL,121,Augsburg,AUG,0,0,2.35335,0.181299,2019-03-09 14:30:00,0.9039,0.0847,0.0114,Bundesliga,2018
10560,True,135,Freiburg,FRE,122,Hertha Berlin,HER,2,1,0.972717,1.0226,2019-03-09 14:30:00,0.3189,0.3464,0.3347,Bundesliga,2018
10559,True,125,Mainz 05,MAI,130,Borussia M.Gladbach,BMG,0,1,0.578029,1.20097,2019-03-09 17:30:00,0.148,0.2947,0.5573,Bundesliga,2018
10554,True,120,Hoffenheim,HOF,234,Nuernberg,NUE,2,1,2.64002,0.79045,2019-03-10 14:30:00,0.8329,0.1249,0.0422,Bundesliga,2018
10561,True,128,Hannover 96,HAN,119,Bayer Leverkusen,LEV,2,3,0.672836,2.44206,2019-03-10 17:00:00,0.0372,0.1219,0.8409,Bundesliga,2018
10558,True,233,Fortuna Duesseldorf,FOR,132,Eintracht Frankfurt,EIN,0,3,0.837274,2.76254,2019-03-11 19:30:00,0.0241,0.1061,0.8698,Bundesliga,2018
10569,True,130,Borussia M.Gladbach,BMG,135,Freiburg,FRE,1,1,1.17388,0.514838,2019-03-15 19:30:00,0.5654,0.3018,0.1328,Bundesliga,2018
10562,True,133,VfB Stuttgart,STU,120,Hoffenheim,HOF,1,1,1.35935,2.90274,2019-03-16 14:30:00,0.1128,0.1657,0.7215,Bundesliga,2018
10564,True,124,Schalke 04,SCH,136,RasenBallsport Leipzig,RBL,0,1,1.01343,1.69354,2019-03-16 14:30:00,0.1694,0.2753,0.5553,Bundesliga,2018
10566,True,131,Wolfsburg,WOL,233,Fortuna Duesseldorf,FOR,5,2,3.87623,1.93907,2019-03-16 14:30:00,0.7977,0.125,0.0773,Bundesliga,2018
10567,True,121,Augsburg,AUG,128,Hannover 96,HAN,3,1,1.35782,1.4864,2019-03-16 14:30:00,0.3256,0.2707,0.4037,Bundesliga,2018
10568,True,122,Hertha Berlin,HER,129,Borussia Dortmund,DOR,2,3,2.20854,2.23731,2019-03-16 17:30:00,0.3708,0.27,0.3592,Bundesliga,2018
10563,True,119,Bayer Leverkusen,LEV,123,Werder Bremen,WER,1,3,0.917302,1.31225,2019-03-17 12:30:00,0.2396,0.2835,0.4769,Bundesliga,2018
10570,True,132,Eintracht Frankfurt,EIN,234,Nuernberg,NUE,1,0,2.58949,0.702802,2019-03-17 14:30:00,0.8291,0.1246,0.0463,Bundesliga,2018
10565,True,117,Bayern Munich,BAY,125,Mainz 05,MAI,6,0,2.66818,0.302976,2019-03-17 17:00:00,0.9115,0.0737,0.0148,Bundesliga,2018
10571,True,120,Hoffenheim,HOF,119,Bayer Leverkusen,LEV,4,1,2.4473,1.71436,2019-03-29 19:30:00,0.5716,0.2308,0.1976,Bundesliga,2018
10572,True,129,Borussia Dortmund,DOR,131,Wolfsburg,WOL,2,0,1.45093,0.171788,2019-03-30 14:30:00,0.7702,0.2031,0.0267,Bundesliga,2018
10575,True,234,Nuernberg,NUE,121,Augsburg,AUG,3,0,1.76901,0.867874,2019-03-30 14:30:00,0.6346,0.226,0.1394,Bundesliga,2018
10576,True,123,Werder Bremen,WER,125,Mainz 05,MAI,3,1,1.22854,0.998556,2019-03-30 14:30:00,0.4246,0.3034,0.272,Bundesliga,2018
10578,True,135,Freiburg,FRE,117,Bayern Munich,BAY,1,1,0.719026,3.23843,2019-03-30 14:30:00,0.0288,0.0755,0.8957,Bundesliga,2018
10579,True,233,Fortuna Duesseldorf,FOR,130,Borussia M.Gladbach,BMG,3,1,1.66988,1.34223,2019-03-30 14:30:00,0.461,0.2676,0.2714,Bundesliga,2018
10573,True,136,RasenBallsport Leipzig,RBL,122,Hertha Berlin,HER,5,0,5.04475,0.895578,2019-03-30 17:30:00,0.9876,0.0101,0.0023,Bundesliga,2018
10577,True,128,Hannover 96,HAN,124,Schalke 04,SCH,0,1,0.755656,0.864608,2019-03-31 13:30:00,0.2882,0.3507,0.3611,Bundesliga,2018
10574,True,132,Eintracht Frankfurt,EIN,133,VfB Stuttgart,STU,3,0,2.00509,0.569489,2019-03-31 16:00:00,0.7641,0.1637,0.0722,Bundesliga,2018
10587,True,125,Mainz 05,MAI,135,Freiburg,FRE,5,0,2.27396,1.80652,2019-04-05 19:30:00,0.5019,0.242,0.2561,Bundesliga,2018
10581,True,124,Schalke 04,SCH,132,Eintracht Frankfurt,EIN,1,2,1.19525,2.24621,2019-04-06 14:30:00,0.1027,0.2229,0.6744,Bundesliga,2018
10582,True,119,Bayer Leverkusen,LEV,136,RasenBallsport Leipzig,RBL,2,4,2.1254,1.44447,2019-04-06 14:30:00,0.5646,0.2562,0.1792,Bundesliga,2018
10583,True,133,VfB Stuttgart,STU,234,Nuernberg,NUE,1,1,1.62221,2.37695,2019-04-06 14:30:00,0.2018,0.2186,0.5796,Bundesliga,2018
10585,True,122,Hertha Berlin,HER,233,Fortuna Duesseldorf,FOR,1,2,1.90031,2.72781,2019-04-06 14:30:00,0.2024,0.2163,0.5813,Bundesliga,2018
10588,True,131,Wolfsburg,WOL,128,Hannover 96,HAN,3,1,1.43754,1.54016,2019-04-06 14:30:00,0.3231,0.2739,0.403,Bundesliga,2018
10580,True,117,Bayern Munich,BAY,129,Borussia Dortmund,DOR,5,0,4.30876,0.478204,2019-04-06 17:30:00,0.986,0.0123,0.0017,Bundesliga,2018
10586,True,121,Augsburg,AUG,120,Hoffenheim,HOF,0,4,0.653608,3.60653,2019-04-07 14:30:00,0.0172,0.0535,0.9293,Bundesliga,2018
10584,True,130,Borussia M.Gladbach,BMG,123,Werder Bremen,WER,1,1,1.99752,1.05039,2019-04-07 17:00:00,0.6258,0.2258,0.1484,Bundesliga,2018
10597,True,234,Nuernberg,NUE,124,Schalke 04,SCH,1,1,2.35613,0.850368,2019-04-12 19:30:00,0.7611,0.158,0.0809,Bundesliga,2018
10591,True,136,RasenBallsport Leipzig,RBL,131,Wolfsburg,WOL,2,0,2.11199,0.38877,2019-04-13 14:30:00,0.8134,0.1431,0.0435,Bundesliga,2018
10592,True,133,VfB Stuttgart,STU,119,Bayer Leverkusen,LEV,0,1,0.444283,2.53521,2019-04-13 14:30:00,0.0279,0.0941,0.878,Bundesliga,2018
10594,True,123,Werder Bremen,WER,135,Freiburg,FRE,2,1,1.81623,0.55263,2019-04-13 14:30:00,0.7141,0.2031,0.0828,Bundesliga,2018
10595,True,128,Hannover 96,HAN,130,Borussia M.Gladbach,BMG,0,1,1.36963,1.76261,2019-04-13 14:30:00,0.2782,0.2606,0.4612,Bundesliga,2018
10590,True,129,Borussia Dortmund,DOR,125,Mainz 05,MAI,2,1,2.13802,2.93676,2019-04-13 17:30:00,0.1821,0.2302,0.5877,Bundesliga,2018
10589,True,120,Hoffenheim,HOF,122,Hertha Berlin,HER,2,0,3.53386,0.305091,2019-04-14 12:30:00,0.9612,0.0322,0.0066,Bundesliga,2018
10596,True,233,Fortuna Duesseldorf,FOR,117,Bayern Munich,BAY,1,4,0.972295,3.34878,2019-04-14 14:30:00,0.0173,0.0737,0.909,Bundesliga,2018
10593,True,132,Eintracht Frankfurt,EIN,121,Augsburg,AUG,1,3,2.09741,2.22016,2019-04-14 17:00:00,0.3584,0.232,0.4096,Bundesliga,2018
10598,True,117,Bayern Munich,BAY,123,Werder Bremen,WER,1,0,2.60771,0.134891,2019-04-20 14:30:00,0.9266,0.0671,0.0063,Bundesliga,2018
10599,True,119,Bayer Leverkusen,LEV,234,Nuernberg,NUE,2,0,1.51156,0.245739,2019-04-20 14:30:00,0.7205,0.2267,0.0528,Bundesliga,2018
10602,True,121,Augsburg,AUG,133,VfB Stuttgart,STU,6,0,2.39187,1.38001,2019-04-20 14:30:00,0.6221,0.2165,0.1614,Bundesliga,2018
10606,True,125,Mainz 05,MAI,233,Fortuna Duesseldorf,FOR,3,1,3.24326,2.5269,2019-04-20 14:30:00,0.5456,0.2297,0.2247,Bundesliga,2018
10604,True,130,Borussia M.Gladbach,BMG,136,RasenBallsport Leipzig,RBL,1,2,2.19831,2.13066,2019-04-20 17:30:00,0.3948,0.2452,0.36,Bundesliga,2018
10600,True,124,Schalke 04,SCH,120,Hoffenheim,HOF,2,5,2.02105,1.87167,2019-04-20 19:30:00,0.4095,0.2532,0.3373,Bundesliga,2018
10601,True,135,Freiburg,FRE,129,Borussia Dortmund,DOR,0,4,0.536271,2.91662,2019-04-21 14:30:00,0.0116,0.0514,0.937,Bundesliga,2018
10603,True,122,Hertha Berlin,HER,128,Hannover 96,HAN,0,0,1.07608,0.527392,2019-04-21 17:00:00,0.4958,0.3357,0.1685,Bundesliga,2018
10605,True,131,Wolfsburg,WOL,132,Eintracht Frankfurt,EIN,1,1,2.01024,1.62116,2019-04-22 19:30:00,0.4665,0.2557,0.2778,Bundesliga,2018
10612,True,121,Augsburg,AUG,119,Bayer Leverkusen,LEV,1,4,0.278207,2.9293,2019-04-26 19:30:00,0.0072,0.0448,0.948,Bundesliga,2018
10607,True,129,Borussia Dortmund,DOR,124,Schalke 04,SCH,2,4,1.10244,1.12367,2019-04-27 14:30:00,0.2998,0.3756,0.3246,Bundesliga,2018
10609,True,136,RasenBallsport Leipzig,RBL,135,Freiburg,FRE,2,1,2.04886,0.874413,2019-04-27 14:30:00,0.6874,0.2051,0.1075,Bundesliga,2018
10611,True,132,Eintracht Frankfurt,EIN,122,Hertha Berlin,HER,0,0,2.16123,1.17855,2019-04-27 14:30:00,0.6336,0.216,0.1504,Bundesliga,2018
10613,True,128,Hannover 96,HAN,125,Mainz 05,MAI,1,0,0.877396,2.93831,2019-04-27 14:30:00,0.0314,0.1029,0.8657,Bundesliga,2018
10614,True,233,Fortuna Duesseldorf,FOR,123,Werder Bremen,WER,4,1,2.06935,2.73602,2019-04-27 14:30:00,0.2316,0.2147,0.5537,Bundesliga,2018
10610,True,133,VfB Stuttgart,STU,130,Borussia M.Gladbach,BMG,1,0,1.59767,1.30221,2019-04-27 17:30:00,0.4488,0.266,0.2852,Bundesliga,2018
10608,True,120,Hoffenheim,HOF,131,Wolfsburg,WOL,1,4,3.38957,2.05348,2019-04-28 14:30:00,0.69,0.171,0.139,Bundesliga,2018
10615,True,234,Nuernberg,NUE,117,Bayern Munich,BAY,1,1,1.90716,1.68788,2019-04-28 17:00:00,0.4288,0.2668,0.3044,Bundesliga,2018
10623,True,125,Mainz 05,MAI,136,RasenBallsport Leipzig,RBL,3,3,1.72126,2.74717,2019-05-03 19:30:00,0.1682,0.1937,0.6381,Bundesliga,2018
10616,True,117,Bayern Munich,BAY,128,Hannover 96,HAN,3,1,5.36034,0.871424,2019-05-04 14:30:00,0.9883,0.0103,0.0014,Bundesliga,2018
10619,True,130,Borussia M.Gladbach,BMG,120,Hoffenheim,HOF,2,2,1.23948,3.2364,2019-05-04 14:30:00,0.0772,0.1256,0.7972,Bundesliga,2018
10620,True,122,Hertha Berlin,HER,133,VfB Stuttgart,STU,3,1,2.28859,1.39423,2019-05-04 14:30:00,0.6184,0.2221,0.1595,Bundesliga,2018
10624,True,131,Wolfsburg,WOL,234,Nuernberg,NUE,2,0,1.18184,0.566199,2019-05-04 14:30:00,0.5474,0.3028,0.1498,Bundesliga,2018
10621,True,123,Werder Bremen,WER,129,Borussia Dortmund,DOR,2,2,0.642264,2.6708,2019-05-04 17:30:00,0.0485,0.1142,0.8373,Bundesliga,2018
10617,True,124,Schalke 04,SCH,121,Augsburg,AUG,0,0,1.82173,0.589384,2019-05-05 12:30:00,0.7113,0.2074,0.0813,Bundesliga,2018
10622,True,135,Freiburg,FRE,233,Fortuna Duesseldorf,FOR,1,1,1.2563,0.911705,2019-05-05 14:30:00,0.461,0.3214,0.2176,Bundesliga,2018
10618,True,119,Bayer Leverkusen,LEV,132,Eintracht Frankfurt,EIN,6,1,2.78767,0.17067,2019-05-05 17:00:00,0.9557,0.0393,0.005,Bundesliga,2018
10625,True,120,Hoffenheim,HOF,123,Werder Bremen,WER,0,1,1.80986,0.931751,2019-05-11 14:30:00,0.6006,0.2293,0.1701,Bundesliga,2018
10626,True,129,Borussia Dortmund,DOR,233,Fortuna Duesseldorf,FOR,3,2,2.03631,2.07768,2019-05-11 14:30:00,0.3458,0.2725,0.3817,Bundesliga,2018
10627,True,119,Bayer Leverkusen,LEV,124,Schalke 04,SCH,1,1,1.61536,1.79193,2019-05-11 14:30:00,0.3079,0.2624,0.4297,Bundesliga,2018
10628,True,136,RasenBallsport Leipzig,RBL,117,Bayern Munich,BAY,0,0,0.609829,1.72176,2019-05-11 14:30:00,0.0848,0.2017,0.7135,Bundesliga,2018
10629,True,133,VfB Stuttgart,STU,131,Wolfsburg,WOL,3,0,0.680306,0.340041,2019-05-11 14:30:00,0.4057,0.4357,0.1586,Bundesliga,2018
10631,True,121,Augsburg,AUG,122,Hertha Berlin,HER,3,4,1.43088,2.5836,2019-05-11 14:30:00,0.1294,0.2157,0.6549,Bundesliga,2018
10632,True,128,Hannover 96,HAN,135,Freiburg,FRE,3,0,2.29894,0.674621,2019-05-11 14:30:00,0.8084,0.1497,0.0419,Bundesliga,2018
10633,True,234,Nuernberg,NUE,130,Borussia M.Gladbach,BMG,0,4,0.797591,1.75711,2019-05-11 14:30:00,0.1272,0.2282,0.6446,Bundesliga,2018
10630,True,132,Eintracht Frankfurt,EIN,125,Mainz 05,MAI,0,2,1.71254,1.2497,2019-05-12 17:00:00,0.5051,0.2577,0.2372,Bundesliga,2018
10634,True,124,Schalke 04,SCH,133,VfB Stuttgart,STU,0,0,0.688908,0.668898,2019-05-18 13:30:00,0.3165,0.3806,0.3029,Bundesliga,2018
10635,True,117,Bayern Munich,BAY,132,Eintracht Frankfurt,EIN,5,1,4.62869,0.954021,2019-05-18 13:30:00,0.9841,0.0142,0.0017,Bundesliga,2018
10636,True,135,Freiburg,FRE,234,Nuernberg,NUE,5,1,1.08819,0.734435,2019-05-18 13:30:00,0.4408,0.3259,0.2333,Bundesliga,2018
10637,True,123,Werder Bremen,WER,136,RasenBallsport Leipzig,RBL,2,1,1.20038,1.84544,2019-05-18 13:30:00,0.1642,0.2873,0.5485,Bundesliga,2018
10638,True,122,Hertha Berlin,HER,119,Bayer Leverkusen,LEV,1,5,1.20477,2.37483,2019-05-18 13:30:00,0.0611,0.2203,0.7186,Bundesliga,2018
10639,True,130,Borussia M.Gladbach,BMG,129,Borussia Dortmund,DOR,0,2,0.629959,2.35948,2019-05-18 13:30:00,0.0347,0.1245,0.8408,Bundesliga,2018
10640,True,233,Fortuna Duesseldorf,FOR,128,Hannover 96,HAN,2,1,2.17162,1.04029,2019-05-18 13:30:00,0.6899,0.2088,0.1013,Bundesliga,2018
10641,True,131,Wolfsburg,WOL,121,Augsburg,AUG,8,1,4.15452,0.672581,2019-05-18 13:30:00,0.9606,0.0312,0.0082,Bundesliga,2018
10642,True,125,Mainz 05,MAI,120,Hoffenheim,HOF,4,2,2.87626,1.64469,2019-05-18 13:30:00,0.6743,0.1839,0.1418,Bundesliga,2018
12403,True,117,Bayern Munich,BAY,122,Hertha Berlin,HER,2,2,2.47707,1.18459,2019-08-16 19:30:00,0.7206,0.1958,0.0836,Bundesliga,2019
12404,True,123,Werder Bremen,WER,233,Fortuna Duesseldorf,FOR,1,3,2.0112,1.01536,2019-08-17 14:30:00,0.6236,0.2279,0.1485,Bundesliga,2019
12405,True,135,Freiburg,FRE,125,Mainz 05,MAI,3,0,1.88401,0.784216,2019-08-17 14:30:00,0.6829,0.2087,0.1084,Bundesliga,2019
12406,True,129,Borussia Dortmund,DOR,121,Augsburg,AUG,5,1,3.25906,0.904482,2019-08-17 14:30:00,0.8839,0.0876,0.0285,Bundesliga,2019
12407,True,119,Bayer Leverkusen,LEV,205,Paderborn,PAD,3,2,2.47615,1.20475,2019-08-17 14:30:00,0.731,0.1972,0.0718,Bundesliga,2019
12408,True,131,Wolfsburg,WOL,134,FC Cologne,COL,2,1,0.9793,0.662001,2019-08-17 14:30:00,0.4219,0.3539,0.2242,Bundesliga,2019
12409,True,130,Borussia M.Gladbach,BMG,124,Schalke 04,SCH,0,0,1.43141,0.760773,2019-08-17 17:30:00,0.5547,0.2717,0.1736,Bundesliga,2019
12410,True,132,Eintracht Frankfurt,EIN,120,Hoffenheim,HOF,1,0,1.8214,0.634831,2019-08-18 14:30:00,0.7078,0.2046,0.0876,Bundesliga,2019
12411,True,240,Union Berlin,UNI,136,RasenBallsport Leipzig,RBL,0,4,0.782907,3.93387,2019-08-18 17:00:00,0.0132,0.0368,0.95,Bundesliga,2019
12412,True,134,FC Cologne,COL,129,Borussia Dortmund,DOR,1,3,0.937461,2.08181,2019-08-23 19:30:00,0.1045,0.2058,0.6897,Bundesliga,2019
12413,True,205,Paderborn,PAD,135,Freiburg,FRE,1,3,1.81166,2.38424,2019-08-24 14:30:00,0.2365,0.2262,0.5373,Bundesliga,2019
12414,True,120,Hoffenheim,HOF,123,Werder Bremen,WER,3,2,1.05096,0.841426,2019-08-24 14:30:00,0.4031,0.3288,0.2681,Bundesliga,2019
12415,True,233,Fortuna Duesseldorf,FOR,119,Bayer Leverkusen,LEV,1,3,1.12017,1.82469,2019-08-24 14:30:00,0.1953,0.2461,0.5586,Bundesliga,2019
12416,True,125,Mainz 05,MAI,130,Borussia M.Gladbach,BMG,1,3,1.81289,2.09431,2019-08-24 14:30:00,0.3105,0.2359,0.4536,Bundesliga,2019
